X,Y,
7871,7.8132,
7872,7.7935,
7873,7.7741,
7874,7.7549,
7875,7.7358,
7876,7.7170,
7877,7.6985,
7878,7.6801,
7879,7.6621,
7880,7.6445,
7881,7.6271,
7882,7.6098,
7883,7.5928,
7884,7.5760,
7885,7.5593,
7886,7.5429,
7887,7.5268,
7888,7.5109,
7889,7.4954,
7890,7.4800,
7891,7.4647,
7892,7.4496,
7893,7.4346,
7894,7.4198,
7895,7.4049,
7896,7.3904,
7897,7.3760,
7898,7.3614,
7899,7.3472,
7900,7.3330,
7901,7.3190,
7902,7.3051,
7903,7.2914,
7904,7.2778,
7905,7.2643,
7906,7.2510,
7907,7.2379,
7908,7.2251,
7909,7.2128,
7910,7.2007,
7911,7.1889,
7912,7.1774,
7913,7.1664,
7914,7.1556,
7915,7.1451,
7916,7.1347,
7917,7.1246,
7918,7.1148,
7919,7.1052,
7920,7.0958,
7921,7.0867,
7922,7.0780,
7923,7.0695,
7924,7.0615,
7925,7.0539,
7926,7.0467,
7927,7.0397,
7928,7.0331,
7929,7.0269,
7930,7.0210,
7931,7.0154,
7932,7.0103,
7933,7.0056,
7934,7.0013,
7935,6.9974,
7936,6.9937,
7937,6.9905,
7938,6.9876,
7939,6.9848,
7940,6.9822,
7941,6.9799,
7942,6.9779,
7943,6.9760,
7944,6.9742,
7945,6.9726,
7946,6.9713,
7947,6.9702,
7948,6.9692,
7949,6.9686,
7950,6.9682,
7951,6.9679,
7952,6.9677,
7953,6.9676,
7954,6.9678,
7955,6.9682,
7956,6.9688,
7957,6.9698,
7958,6.9708,
7959,6.9720,
7960,6.9734,
7961,6.9750,
7962,6.9767,
7963,6.9788,
7964,6.9811,
7965,6.9838,
7966,6.9869,
7967,6.9902,
7968,6.9939,
7969,6.9979,
7970,7.0021,
7971,7.0065,
7972,7.0111,
7973,7.0160,
7974,7.0211,
7975,7.0265,
7976,7.0321,
7977,7.0378,
7978,7.0438,
7979,7.0500,
7980,7.0563,
7981,7.0629,
7982,7.0698,
7983,7.0769,
7984,7.0842,
7985,7.0917,
7986,7.0995,
7987,7.1074,
7988,7.1157,
7989,7.1241,
7990,7.1328,
7991,7.1419,
7992,7.1510,
7993,7.1605,
7994,7.1703,
7995,7.1803,
7996,7.1906,
7997,7.2013,
7998,7.2124,
7999,7.2236,
8000,7.2350,
8001,7.2469,
8002,7.2590,
8003,7.2714,
8004,7.2841,
8005,7.2971,
8006,7.3103,
8007,7.3237,
8008,7.3373,
8009,7.3512,
8010,7.3654,
8011,7.3801,
8012,7.3952,
8013,7.4107,
8014,7.4269,
8015,7.4434,
8016,7.4606,
8017,7.4781,
8018,7.4961,
8019,7.5146,
8020,7.5335,
8021,7.5527,
8022,7.5723,
8023,7.5922,
8024,7.6123,
8025,7.6327,
8026,7.6536,
8027,7.6748,
8028,7.6964,
8029,7.7183,
8030,7.7405,
8031,7.7630,
8032,7.7858,
8033,7.8089,
8034,7.8322,
8035,7.8560,
8036,7.8801,
8037,7.9045,
8038,7.9294,
8039,7.9547,
8040,7.9802,
8041,8.0061,
8042,8.0324,
8043,8.0592,
8044,8.0863,
8045,8.1138,
8046,8.1414,
8047,8.1693,
8048,8.1976,
8049,8.2260,
8050,8.2548,
8051,8.2840,
8052,8.3134,
8053,8.3430,
8054,8.3727,
8055,8.4027,
8056,8.4327,
8057,8.4630,
8058,8.4936,
8059,8.5245,
8060,8.5554,
8061,8.5865,
8062,8.6177,
8063,8.6489,
8064,8.6804,
8065,8.7118,
8066,8.7433,
8067,8.7749,
8068,8.8067,
8069,8.8385,
8070,8.8705,
8071,8.9026,
8072,8.9347,
8073,8.9668,
8074,8.9989,
8075,9.0310,
8076,9.0631,
8077,9.0952,
8078,9.1270,
8079,9.1590,
8080,9.1909,
8081,9.2226,
8082,9.2543,
8083,9.2859,
8084,9.3174,
8085,9.3488,
8086,9.3800,
8087,9.4111,
8088,9.4422,
8089,9.4732,
8090,9.5041,
8091,9.5350,
8092,9.5659,
8093,9.5968,
8094,9.6276,
8095,9.6586,
8096,9.6896,
8097,9.7205,
8098,9.7516,
8099,9.7829,
8100,9.8141,
8101,9.8453,
8102,9.8765,
8103,9.9077,
8104,9.9389,
8105,9.9700,
8106,10.0013,
8107,10.0325,
8108,10.0636,
8109,10.0946,
8110,10.1253,
8111,10.1558,
8112,10.1860,
8113,10.2160,
8114,10.2457,
8115,10.2753,
8116,10.3045,
8117,10.3337,
8118,10.3626,
8119,10.3912,
8120,10.4197,
8121,10.4480,
8122,10.4760,
8123,10.5039,
8124,10.5315,
8125,10.5586,
8126,10.5854,
8127,10.6119,
8128,10.6382,
8129,10.6641,
8130,10.6897,
8131,10.7151,
8132,10.7402,
8133,10.7652,
8134,10.7898,
8135,10.8141,
8136,10.8383,
8137,10.8622,
8138,10.8858,
8139,10.9093,
8140,10.9325,
8141,10.9554,
8142,10.9780,
8143,11.0004,
8144,11.0227,
8145,11.0449,
8146,11.0669,
8147,11.0888,
8148,11.1105,
8149,11.1321,
8150,11.1536,
8151,11.1749,
8152,11.1964,
8153,11.2177,
8154,11.2389,
8155,11.2601,
8156,11.2811,
8157,11.3019,
8158,11.3226,
8159,11.3431,
8160,11.3635,
8161,11.3836,
8162,11.4037,
8163,11.4234,
8164,11.4429,
8165,11.4623,
8166,11.4814,
8167,11.5002,
8168,11.5187,
8169,11.5371,
8170,11.5551,
8171,11.5730,
8172,11.5908,
8173,11.6085,
8174,11.6259,
8175,11.6432,
8176,11.6603,
8177,11.6773,
8178,11.6941,
8179,11.7107,
8180,11.7271,
8181,11.7435,
8182,11.7595,
8183,11.7756,
8184,11.7913,
8185,11.8070,
8186,11.8224,
8187,11.8375,
8188,11.8522,
8189,11.8666,
8190,11.8807,
8191,11.8944,
8192,11.9078,
8193,11.9210,
8194,11.9338,
8195,11.9462,
8196,11.9583,
8197,11.9698,
8198,11.9809,
8199,11.9917,
8200,12.0022,
8201,12.0123,
8202,12.0220,
8203,12.0313,
8204,12.0403,
8205,12.0488,
8206,12.0570,
8207,12.0648,
8208,12.0721,
8209,12.0792,
8210,12.0860,
8211,12.0923,
8212,12.0981,
8213,12.1036,
8214,12.1086,
8215,12.1131,
8216,12.1172,
8217,12.1209,
8218,12.1242,
8219,12.1270,
8220,12.1295,
8221,12.1314,
8222,12.1331,
8223,12.1343,
8224,12.1352,
8225,12.1358,
8226,12.1359,
8227,12.1358,
8228,12.1351,
8229,12.1341,
8230,12.1325,
8231,12.1306,
8232,12.1282,
8233,12.1253,
8234,12.1222,
8235,12.1185,
8236,12.1146,
8237,12.1104,
8238,12.1059,
8239,12.1008,
8240,12.0956,
8241,12.0900,
8242,12.0840,
8243,12.0776,
8244,12.0708,
8245,12.0635,
8246,12.0560,
8247,12.0482,
8248,12.0401,
8249,12.0316,
8250,12.0229,
8251,12.0139,
8252,12.0046,
8253,11.9953,
8254,11.9857,
8255,11.9759,
8256,11.9659,
8257,11.9558,
8258,11.9455,
8259,11.9351,
8260,11.9244,
8261,11.9137,
8262,11.9027,
8263,11.8916,
8264,11.8802,
8265,11.8684,
8266,11.8566,
8267,11.8445,
8268,11.8321,
8269,11.8195,
8270,11.8069,
8271,11.7937,
8272,11.7804,
8273,11.7670,
8274,11.7535,
8275,11.7397,
8276,11.7258,
8277,11.7117,
8278,11.6975,
8279,11.6832,
8280,11.6687,
8281,11.6541,
8282,11.6394,
8283,11.6245,
8284,11.6097,
8285,11.5947,
8286,11.5798,
8287,11.5649,
8288,11.5500,
8289,11.5351,
8290,11.5200,
8291,11.5050,
8292,11.4896,
8293,11.4742,
8294,11.4587,
8295,11.4432,
8296,11.4275,
8297,11.4117,
8298,11.3957,
8299,11.3795,
8300,11.3633,
8301,11.3469,
8302,11.3305,
8303,11.3139,
8304,11.2972,
8305,11.2805,
8306,11.2637,
8307,11.2469,
8308,11.2301,
8309,11.2131,
8310,11.1963,
8311,11.1795,
8312,11.1628,
8313,11.1460,
8314,11.1294,
8315,11.1129,
8316,11.0964,
8317,11.0800,
8318,11.0637,
8319,11.0474,
8320,11.0313,
8321,11.0153,
8322,10.9993,
8323,10.9836,
8324,10.9678,
8325,10.9521,
8326,10.9366,
8327,10.9212,
8328,10.9059,
8329,10.8908,
8330,10.8758,
8331,10.8608,
8332,10.8460,
8333,10.8313,
8334,10.8165,
8335,10.8019,
8336,10.7871,
8337,10.7724,
8338,10.7577,
8339,10.7433,
8340,10.7288,
8341,10.7144,
8342,10.7000,
8343,10.6858,
8344,10.6717,
8345,10.6575,
8346,10.6432,
8347,10.6290,
8348,10.6148,
8349,10.6007,
8350,10.5864,
8351,10.5720,
8352,10.5574,
8353,10.5427,
8354,10.5280,
8355,10.5133,
8356,10.4983,
8357,10.4832,
8358,10.4680,
8359,10.4526,
8360,10.4374,
8361,10.4220,
8362,10.4067,
8363,10.3914,
8364,10.3761,
8365,10.3609,
8366,10.3455,
8367,10.3300,
8368,10.3146,
8369,10.2990,
8370,10.2833,
8371,10.2676,
8372,10.2517,
8373,10.2355,
8374,10.2192,
8375,10.2028,
8376,10.1863,
8377,10.1695,
8378,10.1527,
8379,10.1356,
8380,10.1183,
8381,10.1010,
8382,10.0835,
8383,10.0659,
8384,10.0479,
8385,10.0299,
8386,10.0116,
8387,9.9931,
8388,9.9745,
8389,9.9560,
8390,9.9374,
8391,9.9188,
8392,9.9002,
8393,9.8814,
8394,9.8625,
8395,9.8434,
8396,9.8244,
8397,9.8053,
8398,9.7864,
8399,9.7674,
8400,9.7483,
8401,9.7293,
8402,9.7102,
8403,9.6913,
8404,9.6722,
8405,9.6532,
8406,9.6341,
8407,9.6150,
8408,9.5961,
8409,9.5772,
8410,9.5582,
8411,9.5393,
8412,9.5206,
8413,9.5019,
8414,9.4831,
8415,9.4645,
8416,9.4459,
8417,9.4272,
8418,9.4087,
8419,9.3901,
8420,9.3716,
8421,9.3530,
8422,9.3345,
8423,9.3161,
8424,9.2978,
8425,9.2795,
8426,9.2612,
8427,9.2428,
8428,9.2245,
8429,9.2060,
8430,9.1877,
8431,9.1694,
8432,9.1511,
8433,9.1328,
8434,9.1146,
8435,9.0962,
8436,9.0779,
8437,9.0595,
8438,9.0410,
8439,9.0224,
8440,9.0039,
8441,8.9854,
8442,8.9669,
8443,8.9482,
8444,8.9297,
8445,8.9111,
8446,8.8925,
8447,8.8738,
8448,8.8549,
8449,8.8360,
8450,8.8171,
8451,8.7982,
8452,8.7791,
8453,8.7598,
8454,8.7402,
8455,8.7206,
8456,8.7010,
8457,8.6813,
8458,8.6615,
8459,8.6415,
8460,8.6213,
8461,8.6010,
8462,8.5806,
8463,8.5601,
8464,8.5395,
8465,8.5190,
8466,8.4986,
8467,8.4782,
8468,8.4577,
8469,8.4373,
8470,8.4169,
8471,8.3966,
8472,8.3763,
8473,8.3560,
8474,8.3357,
8475,8.3153,
8476,8.2950,
8477,8.2747,
8478,8.2545,
8479,8.2344,
8480,8.2144,
8481,8.1942,
8482,8.1741,
8483,8.1542,
8484,8.1344,
8485,8.1146,
8486,8.0950,
8487,8.0754,
8488,8.0557,
8489,8.0359,
8490,8.0163,
8491,7.9966,
8492,7.9771,
8493,7.9579,
8494,7.9386,
8495,7.9194,
8496,7.9002,
8497,7.8810,
8498,7.8619,
8499,7.8428,
8500,7.8238,
8501,7.8046,
8502,7.7854,
8503,7.7662,
8504,7.7471,
8505,7.7279,
8506,7.7089,
8507,7.6898,
8508,7.6705,
8509,7.6513,
8510,7.6321,
8511,7.6128,
8512,7.5934,
8513,7.5740,
8514,7.5544,
8515,7.5348,
8516,7.5151,
8517,7.4955,
8518,7.4755,
8519,7.4556,
8520,7.4356,
8521,7.4156,
8522,7.3955,
8523,7.3751,
8524,7.3548,
8525,7.3345,
8526,7.3142,
8527,7.2940,
8528,7.2736,
8529,7.2533,
8530,7.2328,
8531,7.2121,
8532,7.1914,
8533,7.1708,
8534,7.1500,
8535,7.1294,
8536,7.1085,
8537,7.0878,
8538,7.0669,
8539,7.0461,
8540,7.0252,
8541,7.0044,
8542,6.9837,
8543,6.9631,
8544,6.9424,
8545,6.9220,
8546,6.9016,
8547,6.8814,
8548,6.8612,
8549,6.8410,
8550,6.8209,
8551,6.8010,
8552,6.7812,
8553,6.7619,
8554,6.7427,
8555,6.7235,
8556,6.7046,
8557,6.6861,
8558,6.6679,
8559,6.6500,
8560,6.6325,
8561,6.6151,
8562,6.5979,
8563,6.5810,
8564,6.5642,
8565,6.5475,
8566,6.5310,
8567,6.5148,
8568,6.4989,
8569,6.4832,
8570,6.4678,
8571,6.4526,
8572,6.4377,
8573,6.4233,
8574,6.4090,
8575,6.3952,
8576,6.3816,
8577,6.3681,
8578,6.3551,
8579,6.3424,
8580,6.3300,
8581,6.3180,
8582,6.3063,
8583,6.2948,
8584,6.2838,
8585,6.2731,
8586,6.2629,
8587,6.2531,
8588,6.2439,
8589,6.2350,
8590,6.2265,
8591,6.2186,
8592,6.2108,
8593,6.2035,
8594,6.1969,
8595,6.1907,
8596,6.1850,
8597,6.1796,
8598,6.1747,
8599,6.1702,
8600,6.1661,
8601,6.1625,
8602,6.1592,
8603,6.1562,
8604,6.1534,
8605,6.1511,
8606,6.1488,
8607,6.1469,
8608,6.1454,
8609,6.1441,
8610,6.1431,
8611,6.1423,
8612,6.1420,
8613,6.1419,
8614,6.1421,
8615,6.1425,
8616,6.1432,
8617,6.1442,
8618,6.1456,
8619,6.1471,
8620,6.1488,
8621,6.1508,
8622,6.1531,
8623,6.1557,
8624,6.1584,
8625,6.1614,
8626,6.1646,
8627,6.1681,
8628,6.1720,
8629,6.1761,
8630,6.1807,
8631,6.1856,
8632,6.1908,
8633,6.1962,
8634,6.2020,
8635,6.2083,
8636,6.2150,
8637,6.2220,
8638,6.2293,
8639,6.2368,
8640,6.2447,
8641,6.2527,
8642,6.2610,
8643,6.2696,
8644,6.2784,
8645,6.2875,
8646,6.2968,
8647,6.3065,
8648,6.3166,
8649,6.3270,
8650,6.3378,
8651,6.3488,
8652,6.3601,
8653,6.3715,
8654,6.3835,
8655,6.3958,
8656,6.4082,
8657,6.4209,
8658,6.4337,
8659,6.4468,
8660,6.4603,
8661,6.4741,
8662,6.4881,
8663,6.5023,
8664,6.5169,
8665,6.5317,
8666,6.5468,
8667,6.5619,
8668,6.5771,
8669,6.5927,
8670,6.6085,
8671,6.6244,
8672,6.6405,
8673,6.6568,
8674,6.6735,
8675,6.6902,
8676,6.7072,
8677,6.7244,
8678,6.7417,
8679,6.7592,
8680,6.7768,
8681,6.7947,
8682,6.8128,
8683,6.8310,
8684,6.8494,
8685,6.8678,
8686,6.8864,
8687,6.9052,
8688,6.9240,
8689,6.9430,
8690,6.9623,
8691,6.9817,
8692,7.0013,
8693,7.0210,
8694,7.0406,
8695,7.0605,
8696,7.0806,
8697,7.1009,
8698,7.1214,
8699,7.1420,
8700,7.1629,
8701,7.1841,
8702,7.2056,
8703,7.2275,
8704,7.2498,
8705,7.2723,
8706,7.2953,
8707,7.3184,
8708,7.3417,
8709,7.3654,
8710,7.3893,
8711,7.4135,
8712,7.4377,
8713,7.4624,
8714,7.4873,
8715,7.5126,
8716,7.5381,
8717,7.5640,
8718,7.5902,
8719,7.6168,
8720,7.6436,
8721,7.6706,
8722,7.6978,
8723,7.7254,
8724,7.7533,
8725,7.7813,
8726,7.8096,
8727,7.8382,
8728,7.8669,
8729,7.8960,
8730,7.9252,
8731,7.9548,
8732,7.9849,
8733,8.0151,
8734,8.0456,
8735,8.0764,
8736,8.1074,
8737,8.1390,
8738,8.1708,
8739,8.2028,
8740,8.2350,
8741,8.2674,
8742,8.3000,
8743,8.3329,
8744,8.3657,
8745,8.3988,
8746,8.4320,
8747,8.4651,
8748,8.4984,
8749,8.5319,
8750,8.5654,
8751,8.5992,
8752,8.6331,
8753,8.6670,
8754,8.7008,
8755,8.7348,
8756,8.7689,
8757,8.8029,
8758,8.8368,
8759,8.8706,
8760,8.9042,
8761,8.9376,
8762,8.9711,
8763,9.0046,
8764,9.0379,
8765,9.0712,
8766,9.1045,
8767,9.1379,
8768,9.1711,
8769,9.2043,
8770,9.2373,
8771,9.2702,
8772,9.3032,
8773,9.3360,
8774,9.3687,
8775,9.4014,
8776,9.4339,
8777,9.4664,
8778,9.4989,
8779,9.5312,
8780,9.5634,
8781,9.5954,
8782,9.6273,
8783,9.6590,
8784,9.6906,
8785,9.7218,
8786,9.7528,
8787,9.7836,
8788,9.8141,
8789,9.8443,
8790,9.8740,
8791,9.9035,
8792,9.9327,
8793,9.9617,
8794,9.9902,
8795,10.0183,
8796,10.0460,
8797,10.0732,
8798,10.1003,
8799,10.1270,
8800,10.1533,
8801,10.1792,
8802,10.2046,
8803,10.2297,
8804,10.2545,
8805,10.2791,
8806,10.3035,
8807,10.3278,
8808,10.3519,
8809,10.3758,
8810,10.3994,
8811,10.4229,
8812,10.4463,
8813,10.4692,
8814,10.4918,
8815,10.5143,
8816,10.5364,
8817,10.5583,
8818,10.5799,
8819,10.6013,
8820,10.6225,
8821,10.6435,
8822,10.6642,
8823,10.6846,
8824,10.7048,
8825,10.7248,
8826,10.7444,
8827,10.7639,
8828,10.7832,
8829,10.8021,
8830,10.8207,
8831,10.8390,
8832,10.8570,
8833,10.8747,
8834,10.8923,
8835,10.9094,
8836,10.9262,
8837,10.9427,
8838,10.9590,
8839,10.9751,
8840,10.9911,
8841,11.0068,
8842,11.0224,
8843,11.0378,
8844,11.0531,
8845,11.0682,
8846,11.0831,
8847,11.0979,
8848,11.1123,
8849,11.1266,
8850,11.1407,
8851,11.1544,
8852,11.1681,
8853,11.1817,
8854,11.1952,
8855,11.2084,
8856,11.2217,
8857,11.2349,
8858,11.2480,
8859,11.2612,
8860,11.2745,
8861,11.2876,
8862,11.3005,
8863,11.3134,
8864,11.3262,
8865,11.3389,
8866,11.3514,
8867,11.3637,
8868,11.3760,
8869,11.3881,
8870,11.4002,
8871,11.4119,
8872,11.4233,
8873,11.4346,
8874,11.4457,
8875,11.4565,
8876,11.4672,
8877,11.4777,
8878,11.4878,
8879,11.4978,
8880,11.5076,
8881,11.5171,
8882,11.5263,
8883,11.5352,
8884,11.5439,
8885,11.5522,
8886,11.5603,
8887,11.5679,
8888,11.5752,
8889,11.5823,
8890,11.5891,
8891,11.5955,
8892,11.6014,
8893,11.6070,
8894,11.6124,
8895,11.6174,
8896,11.6221,
8897,11.6264,
8898,11.6301,
8899,11.6337,
8900,11.6369,
8901,11.6397,
8902,11.6420,
8903,11.6439,
8904,11.6450,
8905,11.6456,
8906,11.6455,
8907,11.6450,
8908,11.6439,
8909,11.6424,
8910,11.6403,
8911,11.6378,
8912,11.6348,
8913,11.6316,
8914,11.6279,
8915,11.6235,
8916,11.6188,
8917,11.6136,
8918,11.6078,
8919,11.6016,
8920,11.5949,
8921,11.5879,
8922,11.5805,
8923,11.5727,
8924,11.5643,
8925,11.5556,
8926,11.5464,
8927,11.5368,
8928,11.5267,
8929,11.5162,
8930,11.5052,
8931,11.4937,
8932,11.4818,
8933,11.4692,
8934,11.4561,
8935,11.4427,
8936,11.4287,
8937,11.4141,
8938,11.3991,
8939,11.3836,
8940,11.3677,
8941,11.3513,
8942,11.3344,
8943,11.3172,
8944,11.2995,
8945,11.2815,
8946,11.2632,
8947,11.2443,
8948,11.2252,
8949,11.2057,
8950,11.1858,
8951,11.1655,
8952,11.1447,
8953,11.1235,
8954,11.1019,
8955,11.0800,
8956,11.0575,
8957,11.0348,
8958,11.0117,
8959,10.9882,
8960,10.9645,
8961,10.9407,
8962,10.9167,
8963,10.8924,
8964,10.8680,
8965,10.8433,
8966,10.8186,
8967,10.7936,
8968,10.7685,
8969,10.7432,
8970,10.7178,
8971,10.6923,
8972,10.6668,
8973,10.6409,
8974,10.6149,
8975,10.5888,
8976,10.5624,
8977,10.5359,
8978,10.5094,
8979,10.4825,
8980,10.4557,
8981,10.4287,
8982,10.4018,
8983,10.3747,
8984,10.3477,
8985,10.3206,
8986,10.2936,
8987,10.2667,
8988,10.2396,
8989,10.2125,
8990,10.1856,
8991,10.1588,
8992,10.1321,
8993,10.1053,
8994,10.0786,
8995,10.0520,
8996,10.0255,
8997,9.9992,
8998,9.9729,
8999,9.9466,
9000,9.9204,
9001,9.8944,
9002,9.8686,
9003,9.8429,
9004,9.8175,
9005,9.7921,
9006,9.7669,
9007,9.7415,
9008,9.7163,
9009,9.6911,
9010,9.6659,
9011,9.6408,
9012,9.6156,
9013,9.5905,
9014,9.5655,
9015,9.5407,
9016,9.5159,
9017,9.4911,
9018,9.4665,
9019,9.4418,
9020,9.4172,
9021,9.3927,
9022,9.3684,
9023,9.3442,
9024,9.3201,
9025,9.2961,
9026,9.2723,
9027,9.2486,
9028,9.2249,
9029,9.2015,
9030,9.1781,
9031,9.1548,
9032,9.1316,
9033,9.1087,
9034,9.0857,
9035,9.0629,
9036,9.0402,
9037,9.0177,
9038,8.9952,
9039,8.9729,
9040,8.9506,
9041,8.9284,
9042,8.9062,
9043,8.8840,
9044,8.8618,
9045,8.8397,
9046,8.8177,
9047,8.7960,
9048,8.7742,
9049,8.7525,
9050,8.7310,
9051,8.7096,
9052,8.6883,
9053,8.6670,
9054,8.6456,
9055,8.6242,
9056,8.6028,
9057,8.5813,
9058,8.5596,
9059,8.5378,
9060,8.5157,
9061,8.4933,
9062,8.4709,
9063,8.4484,
9064,8.4256,
9065,8.4028,
9066,8.3798,
9067,8.3569,
9068,8.3340,
9069,8.3111,
9070,8.2882,
9071,8.2653,
9072,8.2426,
9073,8.2201,
9074,8.1977,
9075,8.1754,
9076,8.1532,
9077,8.1311,
9078,8.1091,
9079,8.0874,
9080,8.0657,
9081,8.0442,
9082,8.0228,
9083,8.0015,
9084,7.9805,
9085,7.9597,
9086,7.9390,
9087,7.9187,
9088,7.8986,
9089,7.8787,
9090,7.8589,
9091,7.8394,
9092,7.8200,
9093,7.8011,
9094,7.7823,
9095,7.7637,
9096,7.7453,
9097,7.7271,
9098,7.7091,
9099,7.6914,
9100,7.6738,
9101,7.6564,
9102,7.6391,
9103,7.6222,
9104,7.6056,
9105,7.5892,
9106,7.5732,
9107,7.5575,
9108,7.5420,
9109,7.5267,
9110,7.5117,
9111,7.4969,
9112,7.4823,
9113,7.4678,
9114,7.4535,
9115,7.4394,
9116,7.4256,
9117,7.4121,
9118,7.3986,
9119,7.3853,
9120,7.3721,
9121,7.3590,
9122,7.3460,
9123,7.3330,
9124,7.3201,
9125,7.3073,
9126,7.2946,
9127,7.2820,
9128,7.2697,
9129,7.2574,
9130,7.2454,
9131,7.2335,
9132,7.2218,
9133,7.2101,
9134,7.1987,
9135,7.1874,
9136,7.1762,
9137,7.1651,
9138,7.1541,
9139,7.1432,
9140,7.1324,
9141,7.1217,
9142,7.1110,
9143,7.1005,
9144,7.0900,
9145,7.0795,
9146,7.0691,
9147,7.0588,
9148,7.0487,
9149,7.0385,
9150,7.0286,
9151,7.0188,
9152,7.0092,
9153,6.9999,
9154,6.9906,
9155,6.9816,
9156,6.9727,
9157,6.9640,
9158,6.9554,
9159,6.9471,
9160,6.9388,
9161,6.9307,
9162,6.9224,
9163,6.9144,
9164,6.9065,
9165,6.8985,
9166,6.8904,
9167,6.8824,
9168,6.8743,
9169,6.8661,
9170,6.8579,
9171,6.8496,
9172,6.8412,
9173,6.8327,
9174,6.8242,
9175,6.8158,
9176,6.8073,
9177,6.7988,
9178,6.7903,
9179,6.7817,
9180,6.7732,
9181,6.7645,
9182,6.7559,
9183,6.7472,
9184,6.7384,
9185,6.7294,
9186,6.7205,
9187,6.7114,
9188,6.7022,
9189,6.6932,
9190,6.6841,
9191,6.6747,
9192,6.6653,
9193,6.6557,
9194,6.6462,
9195,6.6366,
9196,6.6269,
9197,6.6172,
9198,6.6073,
9199,6.5974,
9200,6.5874,
9201,6.5773,
9202,6.5671,
9203,6.5567,
9204,6.5462,
9205,6.5356,
9206,6.5249,
9207,6.5142,
9208,6.5033,
9209,6.4925,
9210,6.4814,
9211,6.4702,
9212,6.4591,
9213,6.4477,
9214,6.4363,
9215,6.4246,
9216,6.4129,
9217,6.4011,
9218,6.3892,
9219,6.3774,
9220,6.3655,
9221,6.3534,
9222,6.3412,
9223,6.3290,
9224,6.3166,
9225,6.3042,
9226,6.2916,
9227,6.2788,
9228,6.2659,
9229,6.2530,
9230,6.2398,
9231,6.2266,
9232,6.2134,
9233,6.2002,
9234,6.1868,
9235,6.1733,
9236,6.1597,
9237,6.1459,
9238,6.1319,
9239,6.1177,
9240,6.1035,
9241,6.0891,
9242,6.0747,
9243,6.0601,
9244,6.0455,
9245,6.0309,
9246,6.0160,
9247,6.0009,
9248,5.9857,
9249,5.9704,
9250,5.9549,
9251,5.9392,
9252,5.9233,
9253,5.9074,
9254,5.8915,
9255,5.8755,
9256,5.8595,
9257,5.8436,
9258,5.8277,
9259,5.8118,
9260,5.7960,
9261,5.7803,
9262,5.7648,
9263,5.7491,
9264,5.7336,
9265,5.7183,
9266,5.7030,
9267,5.6877,
9268,5.6726,
9269,5.6573,
9270,5.6421,
9271,5.6270,
9272,5.6117,
9273,5.5964,
9274,5.5810,
9275,5.5655,
9276,5.5499,
9277,5.5341,
9278,5.5183,
9279,5.5024,
9280,5.4862,
9281,5.4701,
9282,5.4537,
9283,5.4372,
9284,5.4207,
9285,5.4041,
9286,5.3874,
9287,5.3705,
9288,5.3534,
9289,5.3362,
9290,5.3190,
9291,5.3017,
9292,5.2843,
9293,5.2667,
9294,5.2490,
9295,5.2313,
9296,5.2136,
9297,5.1959,
9298,5.1782,
9299,5.1605,
9300,5.1427,
9301,5.1249,
9302,5.1070,
9303,5.0892,
9304,5.0713,
9305,5.0532,
9306,5.0352,
9307,5.0172,
9308,4.9992,
9309,4.9812,
9310,4.9634,
9311,4.9456,
9312,4.9279,
9313,4.9104,
9314,4.8929,
9315,4.8754,
9316,4.8581,
9317,4.8407,
9318,4.8234,
9319,4.8063,
9320,4.7893,
9321,4.7726,
9322,4.7560,
9323,4.7396,
9324,4.7235,
9325,4.7076,
9326,4.6920,
9327,4.6766,
9328,4.6613,
9329,4.6462,
9330,4.6312,
9331,4.6163,
9332,4.6016,
9333,4.5870,
9334,4.5727,
9335,4.5585,
9336,4.5447,
9337,4.5312,
9338,4.5180,
9339,4.5049,
9340,4.4921,
9341,4.4794,
9342,4.4669,
9343,4.4549,
9344,4.4429,
9345,4.4311,
9346,4.4196,
9347,4.4084,
9348,4.3972,
9349,4.3861,
9350,4.3754,
9351,4.3648,
9352,4.3542,
9353,4.3436,
9354,4.3332,
9355,4.3230,
9356,4.3129,
9357,4.3030,
9358,4.2932,
9359,4.2837,
9360,4.2743,
9361,4.2651,
9362,4.2559,
9363,4.2469,
9364,4.2381,
9365,4.2293,
9366,4.2207,
9367,4.2123,
9368,4.2039,
9369,4.1959,
9370,4.1879,
9371,4.1801,
9372,4.1726,
9373,4.1653,
9374,4.1581,
9375,4.1513,
9376,4.1445,
9377,4.1380,
9378,4.1316,
9379,4.1255,
9380,4.1195,
9381,4.1135,
9382,4.1079,
9383,4.1023,
9384,4.0968,
9385,4.0915,
9386,4.0863,
9387,4.0812,
9388,4.0763,
9389,4.0715,
9390,4.0666,
9391,4.0619,
9392,4.0572,
9393,4.0528,
9394,4.0484,
9395,4.0440,
9396,4.0396,
9397,4.0354,
9398,4.0312,
9399,4.0271,
9400,4.0233,
9401,4.0196,
9402,4.0159,
9403,4.0123,
9404,4.0089,
9405,4.0056,
9406,4.0023,
9407,3.9991,
9408,3.9960,
9409,3.9931,
9410,3.9902,
9411,3.9874,
9412,3.9848,
9413,3.9823,
9414,3.9800,
9415,3.9778,
9416,3.9758,
9417,3.9739,
9418,3.9722,
9419,3.9706,
9420,3.9691,
9421,3.9677,
9422,3.9664,
9423,3.9652,
9424,3.9641,
